name,imageUrl,area,profileUrl,office,tags,isLoggedUser,positionName,id,parentId,size
Brittney Johnson,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CTO office,,FALSE,University Registrar,O-6066,,
Andy Kline,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,"Associate Regisrar, Systems",O-6067,O-6066,
Systems Analyst,,Corporate,,,,FALSE,,O-6080,O-6067,
Registration Services,,Corporate,,,,FALSE,,O-6081,O-6067,
Esther Garcia Ramirez,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,"Associate Regisrar, Academics",O-6068,O-6066,
Taylor Miller,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,Adminstrative Assistant,O-6069,O-6066,
Micheal Green,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,Sr Reporting Analyst,O-6072,O-6080,
Margret Roberts,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,Adminstrative Clerk,O-6073,O-6080,
Selasi Ells,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,Special Assistant,O-6074,O-6080,
Suyama Michael,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,Senior sales manager,O-6075,O-6081,
King Robert,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,Senior Sales Manager,O-6076,O-6081,
West Adam,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,CTO,O-6077,O-6081,
Charlotte Cooper,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,Senior Trader,O-6078,O-6081,
Yoshi Nagase,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,,CEO office,,FALSE,Head of laboratory,O-6079,O-6081,
